8.313131313131313149e+00,1.958272268674599914e+00
4.878787878787878896e+00,6.905388365315107135e-01
2.898989898989899228e+00,5.182053237245591859e+00
7.303030303030302761e+00,-8.019159041762042861e-01
8.757575757575757791e+00,2.016714987845474205e+00
8.151515151515152269e+00,1.844807978626235911e+00
1.121212121212121104e+00,1.747271100440215008e+01
1.808080808080808177e+00,1.109372186308296904e+01
8.030303030303031164e+00,5.829039706237848506e-01
6.858585858585859008e+00,5.998092103029089017e-01
7.545454545454545858e+00,-1.367353510476854161e+00
1.646464646464646631e+00,1.208411894453526969e+01
8.232323232323231821e+00,2.112434234683873591e+00
6.656565656565656575e+00,-8.589249290553514493e-01
3.868686868686868952e+00,6.867502264524212308e-01
5.404040404040403978e+00,-2.586295893560825565e+00
8.393939393939394478e+00,5.794014019893614087e-01
3.303030303030303205e+00,1.987999897558743623e+00
2.212121212121211933e+00,7.543807800206946190e+00
2.414141414141414366e+00,6.942178915487476232e+00
8.070707070707070940e+00,1.512999105609365902e+00
3.949494949494949836e+00,3.626465530735847320e-01
7.989898989898989612e+00,7.572478141679197527e-01
6.535353535353535470e+00,3.856852796694750785e-01
1.686868686868686851e+00,1.099513278870942301e+01
7.585858585858586522e+00,5.796896408358367392e-01
1.848484848484848619e+00,1.133854580963109804e+01
2.575757575757576134e+00,5.050537041968933494e+00
1.888888888888888840e+00,1.102641423371427365e+01
8.797979797979799343e+00,1.957887789823413716e+00
3.909090909090909172e+00,2.481409295063074172e+00
2.373737373737373701e+00,7.272190336368306696e+00
5.646464646464646187e+00,2.679801376729012974e-01
6.131313131313131493e+00,-1.455566020879921041e+00
5.484848484848484418e+00,8.702947252499798614e-01
8.353535353535352925e+00,7.449006103972422022e-02
4.797979797979798455e+00,1.313543692965652765e+00
8.595959595959596911e+00,5.225659779286129236e-03
3.141414141414141437e+00,4.472330979141933227e+00
3.989898989898990056e+00,1.414215015721912216e+00
1.242424242424242431e+00,1.492115055412540237e+01
2.696969696969697239e+00,6.086895201976973091e+00
4.434343434343434254e+00,2.239923152097461401e+00
8.111111111111110716e+00,2.698603583747940515e-01
4.919191919191919560e+00,1.052943429428478295e+00
1.000000000000000000e+00,1.627939380303141803e+01
1.202020202020201989e+00,1.413736914227235886e+01
2.818181818181818343e+00,5.851825421208969757e+00
6.939393939393939448e+00,4.584289301972105379e-01
6.050505050505050164e+00,-7.077780081991030814e-02
6.979797979797980112e+00,-2.092349356048038844e-01
4.474747474747474918e+00,-7.804022107532282426e-02
7.868686868686868507e+00,-2.780552370503553972e-01
3.585858585858586078e+00,2.377058435887103638e+00
5.606060606060606410e+00,-7.380040860292964577e-01
5.767676767676768179e+00,-1.416390114102731523e+00
1.525252525252525304e+00,1.180883391631148882e+01
3.545454545454545858e+00,5.620127952148243899e-01
7.141414141414141881e+00,1.043416054139286064e+00
3.747474747474747847e+00,2.951747374406495705e+00
8.676767676767676463e+00,1.786794434880097926e+00
6.575757575757576134e+00,-1.026261407675433279e+00
7.909090909090909172e+00,1.622481558505167953e+00
8.474747474747474030e+00,2.024980585909839093e-01
6.818181818181818343e+00,9.881935474976776268e-01
1.767676767676767735e+00,9.553189892090314217e+00
1.727272727272727293e+00,1.012513969247155288e+01
2.252525252525252597e+00,8.092197060674410025e+00
5.929292929292929060e+00,1.107877418515144236e-01
2.050505050505050608e+00,9.037772390812708778e+00
5.000000000000000000e+00,-5.480011642826269069e-01
5.525252525252525082e+00,-8.832484478776909675e-01
6.212121212121211933e+00,-5.731261882681679687e-01
2.656565656565656575e+00,4.800424770096888061e+00
3.626262626262626299e+00,2.577076952819430833e+00
8.555555555555555358e+00,2.161046733208026094e+00
3.505050505050505194e+00,1.468165752027646542e+00
3.060606060606060996e+00,5.670635510792990885e+00
5.686868686868686851e+00,-5.355547783012302165e-01
2.333333333333333481e+00,7.694617693337204578e+00
5.242424242424242209e+00,7.092583583901268529e-02
3.383838383838384090e+00,4.621374200265838894e+00
7.464646464646465418e+00,-3.577338908785071547e-01
6.494949494949494806e+00,3.251696392445937445e-01
6.090909090909090828e+00,1.200490221546790304e+00
2.616161616161616355e+00,7.464604728907918485e+00
3.828282828282828731e+00,1.470576917675771478e+00
5.565656565656565746e+00,7.144562919399617407e-01
4.555555555555555358e+00,1.769967161472200345e+00
4.717171717171718015e+00,1.202792762610860322e+00
3.020202020202020332e+00,6.186728362807158987e+00
8.515151515151515582e+00,-2.129688808924803389e-01
3.707070707070707183e+00,1.862542130779863747e+00
2.494949494949494806e+00,6.832476731228863009e+00
5.808080808080807955e+00,3.997981778558103994e-01
6.454545454545455030e+00,1.430459984555769726e+00
6.616161616161615910e+00,1.598163140990586761e+00
1.444444444444444420e+00,1.248735641722477396e+01
4.313131313131313149e+00,1.937996248690643686e+00
6.333333333333333925e+00,2.871136411298246816e-01
8.272727272727273373e+00,1.719400312264734998e-01
6.252525252525252597e+00,2.150046905838178535e-01
7.383838383838384090e+00,2.131368122393085152e+00
5.727272727272727515e+00,-1.123361607649323135e+00
8.717171717171718015e+00,1.775775242942413845e+00
1.080808080808080884e+00,1.579677741632226429e+01
1.323232323232323315e+00,1.571451759225468336e+01
7.262626262626262985e+00,7.100311344174888850e-01
5.121212121212121104e+00,1.648593539930673035e+00
1.969696969696969724e+00,9.724906326189177719e+00
4.111111111111110716e+00,6.483740546374866520e-01
3.222222222222222321e+00,4.959490458009415903e+00
5.000000000000000000e+00,-3.529897454775349219e-01
4.636363636363636687e+00,-6.581183609842378157e-02
4.757575757575757791e+00,1.406419212769845828e+00
6.777777777777777679e+00,-1.406676843220266981e-04
5.080808080808080440e+00,-3.585009094681239628e-01
6.171717171717171269e+00,3.780819328953068936e-01
7.424242424242423866e+00,2.045526811921930310e+00
3.343434343434343425e+00,4.222546649326721635e+00
1.363636363636363757e+00,1.335851025829656002e+01
4.232323232323232709e+00,2.241879182312747965e+00
6.373737373737373701e+00,9.463298365961805847e-02
7.626262626262626299e+00,9.084406954466330841e-01
3.464646464646464974e+00,1.845422354979823876e+00
7.505050505050505194e+00,-5.964630372663871638e-01
2.292929292929293261e+00,9.069363808100105118e+00
4.272727272727273373e+00,2.248920085679602110e-01
5.969696969696969724e+00,1.009581952061500282e-01
6.898989898989899672e+00,6.966904384831168473e-01
2.939393939393939448e+00,4.759554650928190966e+00
7.222222222222222321e+00,1.856605040564503151e+00
7.666666666666666963e+00,9.375771840178204197e-01
7.828282828282828731e+00,3.966287542661817711e-01
5.202020202020202433e+00,-1.034221518447114185e+00
3.262626262626262985e+00,3.654799257526446965e+00
9.000000000000000000e+00,4.126213658617473579e-01
8.878787878787878896e+00,1.393184658067707637e+00
7.181818181818181657e+00,-5.581213000685913972e-01
6.010101010101010388e+00,3.227224836911883887e-01
1.282828282828282873e+00,1.505639469937779928e+01
5.161616161616161769e+00,5.647634483337968803e-01
2.171717171717171713e+00,8.738022512716881351e+00
2.777777777777777679e+00,5.057523202944294027e+00
3.787878787878788067e+00,1.930663168841136867e+00
5.848484848484848619e+00,9.170134724078873312e-01
5.282828282828282873e+00,5.242709505625553490e-01
4.393939393939394478e+00,4.224643062403438676e-01
7.707070707070707627e+00,4.415760298781769011e-01
2.010101010101010388e+00,9.687339158518037507e+00
7.020202020202020776e+00,2.244281879253339884e+00
8.959595959595960224e+00,-2.345123394698793717e-01
1.929292929292929504e+00,9.997332301952660316e+00
4.070707070707070940e+00,1.981065664007214844e+00
1.484848484848484862e+00,1.386088822113864438e+01
4.676767676767676463e+00,1.254390222254563092e+00
2.535353535353535470e+00,6.676105564002821957e+00
8.636363636363636687e+00,4.227491358591511927e-01
1.161616161616161547e+00,1.606098502444829990e+01
6.414141414141414366e+00,-8.696710684461955720e-03
4.030303030303031164e+00,1.143788364118732304e+00
1.606060606060605966e+00,1.136685093364673449e+01
4.959595959595960224e+00,-9.823999938367425910e-01
4.191919191919192045e+00,-1.988866556251547291e-01
5.888888888888889284e+00,8.740082715330651508e-01
1.404040404040403978e+00,1.101111478461264426e+01
8.191919191919192045e+00,-4.080895465033590463e-01
7.343434343434343425e+00,1.584218196003841506e+00
2.737373737373737459e+00,6.897259395298308782e+00
3.181818181818182101e+00,2.706146384674215977e+00
5.040404040404040664e+00,3.411988439220025593e-01
3.666666666666666963e+00,2.480745876674090855e+00
4.353535353535353813e+00,-1.574898330773366606e-02
8.434343434343434254e+00,2.460293326286094207e+00
6.292929292929293261e+00,1.428648083432092708e+00
7.787878787878788067e+00,7.443073325627906911e-01
3.424242424242424310e+00,4.390475487306503055e+00
5.363636363636363313e+00,-5.472064704622228160e-01
2.454545454545454586e+00,8.157918857152901992e+00
2.858585858585859008e+00,5.272674060058819556e+00
4.595959595959596911e+00,-4.362270985483867047e-01
1.040404040404040442e+00,1.683090300399324590e+01
2.090909090909090828e+00,1.005623890294711842e+01
7.060606060606060552e+00,1.902631186384839523e+00
5.323232323232323537e+00,1.497229839948642560e+00
7.949494949494949836e+00,-3.936684295013924695e-01
3.101010101010101216e+00,4.353986090587926405e+00
2.979797979797980112e+00,3.910918680056623575e+00
4.515151515151515582e+00,-5.504102930745187194e-01
2.131313131313131493e+00,7.150646123250059105e+00
4.151515151515152269e+00,2.137033785715711343e+00
1.565656565656565746e+00,1.311129249739159341e+01
4.838383838383839120e+00,1.877426273261758038e-01
7.747474747474747403e+00,1.649718892297450834e+00
5.444444444444444642e+00,-8.050131833253209024e-01
8.919191919191920448e+00,1.779842653860980173e+00
7.101010101010101216e+00,7.571589523634987273e-01
6.696969696969697239e+00,6.313724186278852901e-01
8.838383838383839120e+00,8.628700730041263256e-01
6.737373737373737015e+00,1.642298554790428522e+00
