7.575757575757576134e+00,-5.944384542799249438e+00
2.606060606060605966e+00,-6.136014093584422902e-02
6.363636363636362425e-01,3.195566658915227176e+00
4.484848484848484418e+00,-1.589747318790530439e+00
-4.242424242424243097e-01,6.873144372023874737e+00
5.272727272727273373e+00,-2.738085296452512640e+00
5.393939393939394478e+00,-6.088947332858042572e+00
3.393939393939394034e+00,5.083606778873457355e-01
-2.393939393939394034e+00,1.908631104363002606e+01
-3.000000000000000000e+00,2.579603321472931299e+01
1.494949494949494806e+00,5.016390153255140261e-01
7.393939393939394478e+00,-4.832168031659159091e+00
1.191919191919192045e+00,2.236787505440249735e-01
-2.595959595959596022e+00,2.193530083433086020e+01
7.939393939393939448e+00,-5.839838393879372092e+00
-2.343434343434343425e+00,2.022335046107070866e+01
7.878787878787878896e+00,-4.346683406965053287e+00
2.323232323232322649e-01,4.459964926236243521e+00
-3.737373737373737015e-01,6.758527846700747688e+00
5.333333333333333925e+00,-3.005889064704696967e+00
3.939393939393939448e+00,-2.110078136172366392e-01
6.868686868686868507e-01,7.268499379237387537e-01
7.212121212121211933e+00,-4.358634641203504856e+00
6.363636363636363313e+00,-2.763701534857936792e+00
-2.040404040404040664e+00,1.670844646459757854e+01
-1.131313131313131271e+00,1.035786641349002046e+01
7.151515151515151381e+00,-4.636911573927418928e+00
3.151515151515151381e+00,-6.641089032497982103e-01
5.858585858585856343e-01,1.470804319297450702e+00
1.696969696969697239e+00,3.482467281524621594e-01
-2.191919191919192045e+00,1.858185027131563061e+01
-1.030303030303030276e+00,8.319460679946139692e+00
-2.797979797979798011e+00,2.424111976640700661e+01
7.373737373737374590e-01,2.095289616601517579e+00
3.818181818181818343e+00,-2.195023366992151281e+00
-2.696969696969696795e+00,2.371593377772456890e+01
6.848484848484848619e+00,-3.321586928229862234e+00
2.545454545454545414e+00,1.232047368061749859e+00
7.333333333333333925e+00,-3.464882584136625976e+00
2.242424242424242209e+00,1.036613454207558682e+00
2.969696969696969724e+00,1.347320791524782013e-01
8.383838383838382313e-01,1.537324292874615805e+00
-1.484848484848484862e+00,1.163028537118109540e+01
6.727272727272727515e+00,-4.027169415791203022e+00
-2.494949494949494806e+00,2.067262474669081840e+01
2.303030303030303205e+00,-1.189781276360896589e+00
1.898989898989898784e+00,1.202941008010927515e+00
3.454545454545454586e+00,2.506243914615887913e+00
-2.727272727272729291e-01,5.490414755979326600e+00
4.424242424242423866e+00,-3.071530576988568129e-01
4.343434343434342537e-01,2.122313171934001375e+00
-5.252525252525250821e-01,4.930459323305921515e+00
1.797979797979797567e+00,-2.489156099683228485e-01
6.060606060606060552e+00,-3.869148545766772251e+00
5.090909090909090828e+00,-1.894258878155023806e+00
6.969696969696969724e+00,-3.820807121857655808e+00
-2.090909090909090828e+00,1.615201172950117936e+01
3.030303030303030276e+00,-3.714770916805540946e-01
-1.282828282828282873e+00,1.244094441849657606e+01
6.000000000000000000e+00,-2.370269004744374630e+00
-5.757575757575756903e-01,7.813372479984671770e+00
2.787878787878788067e+00,6.557557623144625314e-01
9.393939393939394478e-01,1.542997616647618475e+00
-1.212121212121211045e-01,7.527098095059802318e+00
5.212121212121212821e+00,-2.292050083090729551e+00
-1.787878787878787845e+00,1.818989164699767258e+01
7.030303030303030276e+00,-5.162529121074652672e+00
-1.080808080808080884e+00,9.396445497803565416e+00
7.878787878787876231e-01,1.818899248223407650e+00
3.333333333333334814e-01,4.161755079472404972e+00
5.757575757575757791e+00,-3.465762626308192207e+00
-2.747474747474747403e+00,2.159021766444383417e+01
2.363636363636363757e+00,1.355340688061521304e+00
7.272727272727272485e+00,-4.727467136312681895e+00
2.666666666666666963e+00,6.953924269796577518e-01
